row_d,order_id,created_at,item_id,quantity,cust_id,delivery,add_id
1,109,"10-08-2023 	13:22:00",it_001,2,1,1,1
2,110,"10-08-2023 	13:22:00",it_003,1,2,1,2
3,111,"10-08-2023 	13:22:00",it_001,1,3,1,3
4,111,"10-08-2023 	19:29:00",it_003,1,3,1,3
5,112,"10-08-2023 	19:19:00",it_019,3,4,0,4
6,112,"10-08-2023 	19:22:00",it_008,5,4,0,4
7,112,"10-08-2023 	19:22:00",it_020,5,4,0,4
8,112,"10-08-2023 	19:22:00",it_023,1,4,0,4
9,112,"10-08-2023 	13:22:00",it_004,1,4,0,4
10,113,"10-08-2023 	13:22:05",it_008,1,5,1,5
11,113,"10-08-2023 	13:22:05",it_009,1,5,1,5
12,113,"10-08-2023 	13:22:05",it_022,2,5,1,5
13,113,"10-08-2023 	13:22:03",it_023,1,5,1,5
14,113,"10-08-2023 	13:22:03",it_025,3,5,1,5
15,114,"10-08-2023 	13:22:03",it_003,1,6,1,6
16,114,"10-08-2023 	13:22:03",it_002,1,6,1,6
17,114,"10-08-2023 	13:22:00",it_010,1,6,1,6
18,114,"10-08-2023 	13:22:09",it_018,1,6,1,6
19,114,"10-08-2023 	13:22:09",it_020,1,6,1,6
20,114,"10-08-2023 	13:22:01",it_025,1,6,1,6
21,114,"10-08-2023 	13:22:01",it_026,1,6,1,6
22,114,"10-08-2023 	13:22:01",it_021,1,6,1,6
23,114,"10-08-2023 	13:22:08",it_029,1,6,1,7
24,115,"10-08-2023 	13:22:08",it_001,2,7,1,7
25,115,"10-08-2023 	13:22:08",it_003,4,7,1,7
26,115,"10-08-2023 	13:22:08",it_005,2,7,1,7
27,115,"10-08-2023 	13:22:08",it_027,3,1,1,7
28,115,"10-08-2023 	13:22:01",it_028,3,1,1,7
29,109,"10-08-2023 	13:22:08",it_029,3,2,1,7
30,109,"10-08-2023 	13:22:01",it_030,3,2,1,7
31,110,"10-08-2023 	13:22:01",it_031,5,1,1,7
